"","Gene","Bd.10.1","Bd.10.2","Bd.10.3","Bd.14.1","Bd.14.2","Bd.14.3","Bd.18.1","Bd.18.2","Bd.18.3","Bd.22.1","Bd.22.2","Bd.22.3","Bd.2.1","Bd.2.2","Bd.2.3","Bd.6.1","Bd.6.2","Bd.6.3"
"14884","Bradi5g11757.v3.1",2.121980136,0.843484529,4.687727284,3.739372651,2.916061622,2.926276773,3.563233267,5.088187665,3.842885075,5.062429245,6.488420487,5.432793143,4.147513106,5.713335166,3.467637444,2.199117765,3.912763631,1.674768359
"14886","Bradi5g11810.v3.1",143.9505443,100.2059621,176.2396056,128.7313659,80.00944075,215.9592258,89.52623585,109.9316335,98.33264752,142.749958,130.6373946,233.5557772,189.9561002,151.4033819,136.5193785,92.36294612,74.70480191,114.6455067
"14887","Bradi5g11840.v3.1",69.05038063,64.77961183,93.04428397,38.84792699,46.01909747,48.64935135,58.97893398,52.95732162,46.41602366,50.20242334,53.00807808,75.89612021,33.84370694,39.26086729,36.48557659,99.80611394,109.4849231,87.46858382
"14889","Bradi5g11880.v3.1",6.308589592,9.109632914,7.954931148,6.370783035,14.76256196,10.424861,7.423402641,10.44417468,13.78917586,11.07406397,8.110525608,15.04883701,6.30421992,7.031797127,16.13205246,7.274004914,9.129781805,11.34274934
"14890","Bradi5g11887.v3.1",7.168851809,6.916573138,5.682093677,6.786268885,6.196630946,7.132799634,5.79025406,8.167880199,4.37033989,8.173713885,11.18093887,3.585643475,5.474717299,9.082737956,3.61840429,6.597353294,4.637349488,3.197285048
"14891","Bradi5g11900.v3.1",8.659972985,5.398300986,4.119517916,6.232287752,3.645077027,2.743384475,8.759615116,8.569579226,5.802002957,4.535092865,6.140826532,2.336101052,3.483911009,5.786583053,6.030673816,5.244050054,4.202597974,6.166192593
"14892","Bradi5g11920.v3.1",286.237915,292.2673893,337.9425215,248.6682813,251.1458072,305.6130305,265.1268253,288.75465,308.1843129,286.5018551,292.8479068,356.1739185,271.1644068,308.1538595,309.5243336,327.9222913,302.5145955,319.5762532
"14893","Bradi5g11941.v3.1",8.946727058,8.940936008,4.356271819,8.101974077,6.014377095,6.51096582,9.316370314,7.364482147,5.952704332,6.22256928,12.04992376,4.020266926,10.9494346,10.69419146,5.201456166,7.189423462,10.36157776,2.664404207
"14894","Bradi5g11950.v3.1",2.17933095,4.217422645,0.473507806,2.631410384,5.740996318,1.353403007,1.521797541,1.338996754,7.007613961,2.109345519,2.549022334,1.358198286,1.493104718,3.662394337,8.970627302,3.552421005,2.173757573,2.283775034
"14895","Bradi5g11980.v3.1",69.91064284,75.5762138,63.21329216,56.6445709,63.8799749,39.54131489,69.77998482,61.7947002,50.71101286,56.37225898,68.88153535,39.2247665,68.76576729,83.64908666,49.22537502,90.50215416,91.80502815,64.93533681
"14896","Bradi5g11990.v3.1",141.5418101,144.4045514,162.2711253,131.9167574,133.4098192,119.3555139,125.6410897,129.949635,170.8953598,131.9922958,126.8138611,126.6927361,137.8633356,134.6296158,153.556032,172.7999074,178.1756624,148.6737547
"14897","Bradi5g12000.v3.1",53.16420502,52.46473771,41.38458228,49.65055909,45.92797054,46.30832993,51.7411164,57.84465977,44.83365921,54.84298348,62.97243812,42.21280272,74.82113642,62.11420796,50.35612637,54.63961831,49.05446255,53.13583247
"14898","Bradi5g12010.v3.1",5.276274932,4.386119551,1.278471077,2.354419817,2.187046216,2.597070636,4.491158598,6.962783121,3.616833012,4.324158313,5.503570949,2.444756915,1.990806291,4.980856299,3.166103754,6.259027484,6.376355546,2.131523365
"14899","Bradi5g12060.v3.1",12.15837267,8.434845291,25.00121218,14.68050004,21.23257368,25.7512356,14.40140112,16.00101121,25.01642833,15.34548865,11.29680353,38.95312684,15.51169901,12.1591492,28.26878351,8.881052511,8.260278776,27.78592959
"14900","Bradi5g12070.v3.1",13.76419547,15.01402462,15.34165293,10.8026321,19.04552747,19.02079902,13.43635878,15.93406137,37.07253837,19.35324513,12.803044,16.29837943,9.124528832,13.62410693,25.40421345,15.56298726,11.95566665,28.31881043
"14901","Bradi5g12080.v3.1",78.57061583,59.80305311,78.12878806,69.87087046,55.31404389,91.77535529,61.13172075,66.28033932,60.80800502,69.18653301,64.59454324,119.9560726,75.56768878,52.44548691,68.97583177,36.37002457,52.8947676,44.60973901
"14902","Bradi5g12100.v3.1",87.34529044,86.54151268,70.83676784,95.42325024,120.196415,83.14283881,139.1145655,129.4809861,106.3951711,118.0178818,136.9520181,88.44587238,104.1025789,108.9196076,92.34469281,96.08453003,106.4416625,82.97715959
"14903","Bradi5g12110.v3.1",28.84745968,35.67939558,25.99557857,40.99460388,29.52512392,35.59084125,28.54298315,26.77993508,22.22845289,33.16945828,30.70413266,27.21829365,34.50730904,32.5953096,28.8718509,27.15064625,19.12906664,17.28056443
"14904","Bradi5g12120.v3.1",73.58109497,50.35602638,102.0409323,42.51805199,80.5562023,124.1107136,70.78214418,56.63956269,103.757897,34.64600014,29.6613508,124.7912585,27.70538754,27.54120542,60.00520447,26.81232044,23.47658178,40.72732145
"14905","Bradi5g12150.v3.1",1716.051071,1785.909793,2410.675593,1099.098569,1462.131523,1594.272164,542.502265,431.3578043,1024.543301,649.783887,451.6983441,752.767818,383.7279125,487.4646863,1133.238993,1570.762154,1412.942422,2436.102829
"14906","Bradi5g12180.v3.1",2.982242353,4.133074192,3.409256206,6.786268885,3.280569325,2.450756797,2.969361056,3.883090587,1.657715131,2.32028007,5.677367926,3.205347955,3.069159698,2.197436602,1.658435299,2.622025027,2.463591916,0.989635848
"14907","Bradi5g12192.v3.1",0,0,0,0,0.091126926,0,0.074234026,0.267799351,0,0.210934552,0,0,0.331801048,0,0,0.33832581,0,0
"14908","Bradi5g12205.v3.1",59.93160112,52.21169235,44.13092756,48.81958739,67.34279808,47.5154191,60.20379542,50.81492681,63.59598046,57.90153449,50.11146179,59.43475699,60.55369134,68.26703044,88.34937141,44.99733272,46.66332922,40.27056644
"14910","Bradi5g12240.v3.1",160.9837362,154.6950626,170.9363181,141.9576655,159.7455007,139.1444606,171.1465479,176.6136719,148.1394521,136.7383232,174.8397592,179.1735179,116.6280685,111.1902921,98.82766716,134.7382538,143.612917,123.8567327
"14911","Bradi5g12260.v3.1",11.8716186,7.591360762,10.98538111,11.35661324,14.94481581,16.16767917,14.6241032,16.06796105,21.39959532,11.3904658,11.99199144,20.20999049,22.23067025,17.43299704,25.78113056,10.23435575,10.36157776,8.982848469
"14912","Bradi5g12280.v3.1",9.979041718,14.42358545,15.62575761,16.06545287,16.76735433,18.61843597,19.41219791,18.21035585,26.37274071,13.76347951,14.94654005,19.50372739,35.33681166,31.05710398,52.91916274,9.134796869,11.08616362,13.09364353
"14913","Bradi5g12307.v3.1",5.161573303,16.78534213,8.901946761,17.79664391,2.916061622,39.90709949,2.932244043,10.91282355,10.85049904,18.82590875,5.561503274,26.7836702,18.08315714,9.22923373,21.18274178,2.537443575,2.318674744,17.58506777
"14914","Bradi5g12330.v3.1",2184.779277,2185.046673,2736.259561,2129.018744,2940.392511,2747.29837,2466.38841,2171.183237,3989.442163,2708.399646,2227.729655,2445.463178,1245.249335,1401.305321,2561.001019,2503.103505,2298.676174,3665.535056
"14915","Bradi5g12336.v3.1",5.677730633,1.518272152,2.083434348,1.869686325,1.913665439,3.401796749,3.340531188,1.138147241,1.205611004,5.167896521,4.924247691,2.716396572,3.15210996,2.92991547,2.035352413,2.452862122,3.767846459,2.968907545
"14916","Bradi5g12340.v3.1",14.2803528,8.519193744,12.35855375,11.14887031,13.39565808,9.327507214,24.53434573,17.4069578,14.91943617,12.33967128,21.37702821,17.05897047,15.0969477,14.9425689,12.73979844,15.64756871,19.8536525,11.72337851
"14917","Bradi5g12347.v3.1",8.373218913,13.83314628,9.233402226,14.68050004,6.925646352,11.88799939,10.35564668,15.39846267,12.05611004,15.39822229,11.93405911,13.41899906,16.09235085,7.471284448,8.669093611,6.259027484,8.18782019,3.882417559
"14918","Bradi5g12360.v3.1",11.01135638,16.19490296,10.41717174,13.57253777,8.383677163,12.8756178,12.47131644,12.72046916,11.30260316,13.60527859,15.40999866,16.67867495,15.92645033,16.70051818,12.58903159,6.597353294,10.72387069,11.57112684
"14919","Bradi5g12370.v3.1",69.45183633,71.02139735,43.94152444,60.7994294,67.52505193,48.17383137,78.16842981,62.06249955,55.985561,65.17877652,75.83341444,39.0617827,48.77475412,66.43583328,40.55628141,59.629924,64.27076556,45.98000403
"14921","Bradi5g12390.v3.1",2.924891538,4.048725739,5.776795239,2.977648592,2.551553919,5.889132006,2.375488845,1.472896429,1.883767194,5.800700176,2.896616289,6.193384184,6.138319396,4.541368978,3.919937981,3.552421005,2.318674744,7.536457614
"14922","Bradi5g12400.v3.1",4.243960271,10.12181435,3.977465574,10.59488918,7.199027129,6.913328876,8.945200182,6.69498377,6.404808459,8.120980247,7.473270025,6.410695909,10.9494346,6.29931826,8.066026229,7.104842009,11.73829089,6.699073434
"14923","Bradi5g12407.v3.1",1.605822805,1.349575246,3.835413232,4.016363218,0.911269257,2.560492176,0.965042343,2.410194157,3.164728886,2.003878243,1.390375819,1.738493806,1.659005242,1.757949282,1.356901609,2.114536312,0.434751515,1.674768359
"14924","Bradi5g12417.v3.1",7.340904253,8.519193744,8.901946761,7.963478794,2.642680845,9.473821052,5.047913796,6.828883445,8.137874277,10.91586306,5.21390932,12.82139182,18.8297095,10.25470414,12.06134763,2.114536312,1.014420201,8.373841793
"14925","Bradi5g12430.v3.1",194.8207168,175.613479,195.9375303,206.2194769,238.9347991,218.4099826,244.1185958,217.0513738,248.3558668,258.6057606,247.4289634,195.4718973,193.688862,209.1227167,227.0548692,208.9161876,199.6958623,223.962205
"14926","Bradi5g12442.v3.1",28.67540724,25.13583897,20.7869927,35.03930669,26.88244308,27.36068783,32.21756746,29.85962761,22.30380357,27.47422538,33.31108732,25.80576743,35.00501061,29.00616315,19.37353963,30.95681161,22.53462017,23.44675702
"14927","Bradi5g12452.v3.1",7.111500995,1.518272152,3.030449961,5.678306618,8.565931014,4.206522861,5.270615875,7.766181173,5.651301581,5.273363797,3.360074895,3.639971406,4.645214678,3.808890111,5.57837328,7.527749271,1.811464644,5.633311752
"14928","Bradi5g12470.v3.1",5.849783076,8.434845291,8.523140516,13.7802807,10.75297723,14.81427616,5.67890302,3.347491885,9.72023872,12.33967128,5.098044668,14.28824597,8.295026211,5.273847846,7.839875961,5.074887149,4.637349488,15.83417357
"14929","Bradi5g12490.v3.1",14.79651013,15.01402462,19.22441694,17.03491985,20.77693906,21.43497736,24.23740962,22.16039628,23.88616802,19.88058151,23.40465961,24.23025742,14.0185943,19.11769844,24.27346211,17.93126793,19.56381815,15.14904106
"14930","Bradi5g12510.v3.1",97.43903379,125.2574526,116.6723235,131.9860051,109.07893,115.0392556,109.8663591,130.1504845,109.4091986,140.7988134,117.3129597,95.07388001,247.9383334,183.5592042,213.0335526,87.96471059,101.804313,119.593686
"14931","Bradi5g12520.v3.1",2.294032579,2.361756681,2.746345277,3.600877368,4.00958473,4.096787482,2.523956898,5.222087341,3.466131637,3.533153744,2.317293031,4.943841761,3.483911009,4.834360525,7.462958848,2.70660648,3.188177773,4.263046731
"14932","Bradi5g12530.v3.1",11.58486452,14.33923699,21.92341144,17.38115806,13.1222773,34.16428132,13.28789073,17.4069578,21.92705014,16.6638296,15.75759261,37.97522407,23.55787444,19.19094633,36.8624937,9.642285584,7.825527261,26.33953873
"14933","Bradi5g12540.v3.1",11.58486452,8.603542196,11.36418735,10.52564154,10.20621568,16.89924836,8.239976931,11.51537208,16.42644993,15.9782923,6.662217464,15.80942805,12.44253932,10.69419146,27.2134156,6.766516199,5.79668686,14.46390855
"14935","Bradi5g12570.v3.1",12.90393326,13.66444937,13.63702483,13.98802362,9.477200271,18.98422056,15.03239035,15.19761316,20.42003638,16.71656323,11.87612678,14.72286942,13.10614141,14.57632946,14.02131662,12.34889206,10.94124645,16.36705441
"14936","Bradi5g12580.v3.1",19.38457529,18.13491737,17.6144904,27.83755196,25.15103149,22.86153729,28.09757899,27.44943346,19.28977606,29.42536998,22.30394542,24.01294569,45.20789285,45.34044189,47.26540603,17.33919776,23.4041232,16.13867691
"14937","Bradi5g12590.v3.1",13.01863489,13.41140401,7.623475684,14.54200475,11.57311956,13.16824548,16.14590074,12.58656949,10.24769353,12.28693765,11.35473585,7.605910401,10.78353407,13.84385059,7.236808579,6.597353294,7.897985847,7.384205945
"14938","Bradi5g12600.v3.1",17.09054271,10.2061628,19.83997709,16.89642457,18.04313129,24.032048,15.77473061,16.20186072,19.89258157,16.50562868,14.65687842,28.25052435,9.705180667,9.22923373,11.6090471,20.13038569,17.02776765,16.06255108
"14939","Bradi5g12610.v3.1",2.064629321,0.843484529,0.662910929,1.6619434,2.004792365,2.084972201,2.932244043,4.552588964,3.01402751,1.582009139,1.737969773,2.825052435,1.907856029,1.831197169,1.130751341,0.930395977,0.869503029,1.979271697
"14940","Bradi5g12617.v3.1",68.82097737,65.79179327,67.28545929,67.10096479,62.69532487,61.81759683,70.5594421,86.16444112,65.8565011,67.86819206,72.29954257,90.40167791,79.54930136,86.65225002,57.96985206,66.73476601,77.8205211,44.76199068
"14941","Bradi5g12640.v3.1",47.1423695,44.53598313,47.49283299,38.50168878,47.93276291,41.00445328,49.36562756,48.94033136,48.45049222,38.81195754,41.53747758,58.2395425,51.34621225,40.57932926,55.7837328,56.75415462,43.04039994,52.22232245
