"","Gene","Bh.10.1","Bh.10.2","Bh.10.3","Bh.14.1","Bh.14.2","Bh.14.3","Bh.18.1","Bh.18.2","Bh.18.3","Bh.22.1","Bh.22.2","Bh.22.3","Bh.2.1","Bh.2.2","Bh.2.3","Bh.6.1","Bh.6.2","Bh.6.3"
"11095","Bradi3g46922.v3.1",21.33557989,19.07903531,20.3503395,39.67145393,26.16142613,34.93598208,25.48927344,35.56302673,36.56479691,18.89779893,23.704375,20.91756144,22.04030961,22.57907229,15.42800621,6.395979412,10.42303807,10.67670811
"11097","Bradi3g46950.v3.1",16.74664231,17.80709962,20.16363913,18.14430839,22.1749231,21.14281336,17.04645416,16.46060094,15.42029774,19.5242453,22.45677632,21.88184619,17.80178853,23.25056886,25.56119373,18.62358711,16.20655309,21.52023979
"11098","Bradi3g46960.v3.1",16.32946617,12.60372636,12.4155741,10.76357277,16.19516856,11.37684719,12.38280161,10.77051667,9.345634993,10.1275497,14.38897149,15.65108321,15.25867588,14.77292462,15.0628463,8.371208348,11.82125049,14.84729722
"11099","Bradi3g46980.v3.1",12.15770474,12.95061791,13.81582681,14.14640993,10.13236187,14.49792916,16.88563856,11.98982044,9.579275867,14.61708204,14.63849123,10.68130797,24.44213822,18.80190406,16.43219597,17.87111895,9.533266524,7.673883955
"11100","Bradi3g46987.v3.1",10.9657729,16.18827238,10.45522029,8.672364349,9.966257574,12.48432789,10.37260654,9.957647483,7.826969306,14.40826659,13.97310527,8.530211227,12.43299516,17.7946592,13.69349664,15.61371445,12.39324648,9.258707815
"11101","Bradi3g47000.v3.1",6.496028513,7.169092055,9.895119204,8.487845958,7.142484595,9.061205726,8.684042686,7.214213993,6.541944495,9.083472413,7.568765352,9.197792975,8.618326192,6.714965736,10.40705745,5.831628287,7.499502999,9.342119597
"11102","Bradi3g47010.v3.1",38.7973813,21.62290668,34.07281613,37.45723325,29.1513034,31.0094596,19.86072725,19.40725173,20.79403786,23.07410808,20.54379167,18.6181132,27.47974499,38.61105298,27.02183337,44.86591441,40.10327451,39.12012581
"11103","Bradi3g47027.v3.1",4.708130757,4.972112232,4.854209421,5.289527191,7.973006059,7.752364899,4.583244751,3.962737264,8.527891931,7.099725564,8.317324563,4.302193488,4.026595024,7.470399382,6.572878387,3.480165268,4.766633262,5.588589402
"11104","Bradi3g47034.v3.1",15.25672752,17.11331652,19.3234875,8.918388869,18.6036808,19.73329247,16.32278394,18.69599119,17.99034736,14.93030523,28.36207676,22.32690069,24.72470629,23.75419129,22.09217458,15.14342184,19.32075349,20.76953375
"11105","Bradi3g47041.v3.1",121.6962406,98.97972257,116.3143257,130.0854652,99.08121071,111.6541906,92.06693403,87.48504575,59.57842308,71.41488656,65.37417106,61.12081783,104.0556925,80.24384055,79.23970055,111.9296397,109.1876793,104.0979041
"11106","Bradi3g47060.v3.1",35.81755171,43.24581337,40.79402917,45.26851178,35.62937083,39.26522481,51.05895468,42.06598019,49.76550634,37.90000559,46.6601908,30.70876042,34.12009468,35.08569597,28.9389229,39.12834464,42.5183687,47.37789224
"11107","Bradi3g47067.v3.1",94.69898447,73.65663934,80.28115581,66.91866958,81.39110352,80.34269077,97.2934412,85.96091603,96.26004042,96.1595183,102.0535724,99.32132898,94.23645197,68.99627294,120.0463205,101.3950854,117.704064,112.1054352
"11108","Bradi3g47127.v3.1",34.20844373,49.72112232,49.00884512,49.14339798,45.42952411,49.03119099,43.82225244,56.90084276,57.35883477,46.77466254,53.06453071,49.25269786,37.65219558,46.5850748,49.93561774,48.53419672,46.20456509,45.45942125
"11109","Bradi3g47140.v3.1",23.48105719,26.36375788,27.81835399,24.78697044,28.32078194,17.92105133,26.05212806,31.60028946,35.98069472,31.84435731,28.11255702,27.51920317,27.40910297,29.71372338,30.12569261,28.40567327,26.56603605,30.52871225
"11110","Bradi3g47150.v3.1",4.46974439,9.250441362,6.34781232,5.597057842,8.222162499,7.047604454,9.809751923,3.65791132,13.4343503,5.846832818,9.232230265,7.046696231,3.390816863,3.861105298,4.747078835,6.960330537,5.084408813,4.671059798
"11111","Bradi3g47157.v3.1",35.69835853,37.81117907,32.57921323,34.68945739,37.04125732,37.55366373,34.49494733,40.23702452,39.25166697,37.37796694,36.18036185,41.90929863,39.63017208,43.8990885,38.15921063,38.18775943,38.38728654,36.95141948
"11112","Bradi3g47232.v3.1",5.482886451,1.850088272,1.306902536,4.428441369,3.155981565,4.4299228,6.110993001,3.048259434,3.037331373,1.87933912,2.495197369,6.824168981,7.558695923,20.39670842,5.2948187,3.950457872,5.656404804,3.503294849
"11113","Bradi3g47240.v3.1",94.4605981,105.570662,93.44353136,100.5625228,113.3661799,100.9821038,115.9480514,103.3359948,98.83009005,89.2686082,98.64346932,105.255389,134.5024022,164.9363459,150.1720131,79.66756709,84.71896185,97.42496151
"11114","Bradi3g47250.v3.1",21.93154581,26.82627995,19.41683768,11.68616472,20.43082803,16.91425069,22.91622375,14.83486258,16.58850211,32.78402687,27.11447807,20.02745244,21.33388943,17.96253335,23.37023426,28.9700244,12.45680159,15.68141504
"11115","Bradi3g47270.v3.1",69.5492227,65.33124212,56.75691015,56.03208455,58.30260681,56.58219576,59.09973494,66.85849025,72.89595294,59.30359001,66.5385965,83.52189427,70.00623981,76.29879818,75.86197138,65.27661341,55.16583562,55.38542332
"11116","Bradi3g47280.v3.1",9.058681963,9.481702396,7.468014494,10.08700534,7.142484595,7.349644645,9.407712909,13.41234151,12.38296637,12.73774292,13.3077193,10.75548372,9.74859848,15.36048412,13.32833673,9.970203201,6.609731457,8.007531083
"11117","Bradi3g47330.v3.1",11.08496609,7.631614123,19.51018787,7.688266266,12.04256124,10.16868643,11.90035479,15.44451446,14.71937511,10.23195743,14.80483772,9.939550473,11.16143884,15.44442119,18.98831534,12.41572474,15.25322644,15.18094434
"11118","Bradi3g47340.v3.1",88.50093891,88.57297604,77.94740128,44.65345048,93.35061261,90.91409745,88.44858291,52.02362767,96.4936813,76.53086527,99.47520177,82.78013677,104.9033967,182.8149422,131.1836978,81.5487375,63.49155505,80.40895796
"11119","Bradi3g47350.v3.1",14.12439227,11.5630517,14.18922754,16.23761835,11.6273005,14.49792916,10.93546116,13.20912421,5.607380996,12.00688882,8.816364037,10.23625347,11.44400691,7.806147669,8.855127827,12.32166622,14.55412023,15.34776791
"11120","Bradi3g47360.v3.1",10.36980698,8.209766708,9.241667936,14.0849038,10.21541401,11.27616713,11.98076259,12.19303773,15.06983643,12.21570428,10.06396272,10.82965947,15.61188597,14.94079876,12.87188684,7.712798703,11.63058516,8.925060686
"11121","Bradi3g47370.v3.1",145.1772978,130.1999622,133.4907591,170.9870418,125.2426368,144.2745312,131.7079807,186.35026,140.1845249,165.0686194,135.7387369,147.4613906,118.6079482,223.2726107,165.3261494,132.8106313,141.2830099,134.7100281
"11122","Bradi3g47380.v3.1",60.7885237,82.2132976,60.4909174,63.59733856,63.03657916,65.54272142,57.8936179,59.33945031,62.49893401,60.45207503,60.30060308,57.04115159,44.92832343,52.46066982,52.49173712,59.06875104,62.22045285,65.81189609
"11123","Bradi3g47400.v3.1",15.73350025,12.71935687,17.8298846,14.76147123,22.59018383,21.54553362,28.86640115,15.03807987,29.08828891,29.23416409,29.02746272,25.81316093,25.00727436,18.29828163,24.73958393,32.82642375,22.94339477,17.43306246
"11124","Bradi3g47410.v3.1",84.32917748,80.24757881,83.36171179,36.16560452,81.8894164,79.13453001,103.7260654,55.78314764,90.65265943,97.83004197,120.6843794,98.57957148,99.67588736,55.39846733,86.99934865,103.9346654,71.3088336,66.39577856
"11125","Bradi3g47413.v3.1",5.780869411,4.856481715,5.881061414,4.55145363,4.484815908,4.127882609,7.075886633,7.112605345,11.68204374,3.549862782,7.152899124,9.271968725,10.66694471,7.89008474,11.04608729,4.608867518,3.622641279,5.421765837
"11126","Bradi3g47417.v3.1",5.244500084,5.087742749,6.721213045,3.997898459,6.228910984,5.235363309,6.271808606,9.449604244,13.90163205,3.654270511,9.564923247,11.49724122,8.971536282,2.685986295,8.216097983,8.089032786,5.974180355,10.17623742
"11127","Bradi3g47450.v3.1",5.482886451,6.59093947,4.667509059,10.2100176,7.557745327,8.255765217,4.985283764,13.41234151,5.140099246,10.23195743,7.319245615,3.115381491,1.695408431,5.204098446,6.481588409,5.643511246,5.465739474,5.672001184
"11128","Bradi3g47460.v3.1",13.82640931,15.95701135,11.76212283,11.31712794,12.37476982,15.40404973,20.42358187,14.12360204,16.70532255,19.83746849,19.79523246,13.12910771,14.69353974,16.95528848,14.33252648,20.41069901,21.73584768,13.42929692
"11129","Bradi3g47466.v3.1",36.71150059,42.32076923,35.28636848,32.41373058,41.85828181,36.84890329,35.86187998,46.33354339,51.16735158,42.80716884,40.58854387,42.79940763,42.95034693,49.01924988,44.823379,41.10357357,44.74279755,34.94953671
"11130","Bradi3g47490.v3.1",45.77018255,49.72112232,43.03443352,42.31621753,47.67193206,45.20534857,55.48138382,53.24293144,47.42909759,44.68650796,52.64866448,43.91204388,75.0924651,82.25833027,47.74465828,51.73218642,48.68321438,40.37130254
"11131","Bradi3g47500.v3.1",9.773841065,12.60372636,11.3887221,12.05520151,12.95613485,11.27616713,14.07136546,12.19303773,16.82214299,8.143802853,12.47598684,14.39009546,13.98711956,16.36772898,10.04189754,7.994974265,10.23237274,7.423648608
"11132","Bradi3g47520.v3.1",22.28912536,14.10692308,12.78897482,17.09870418,18.7697851,20.33737285,20.66480528,18.59438255,21.49496048,23.59614673,32.02169957,20.54668269,28.46873324,30.13340874,34.87277144,19.09387972,21.79940279,14.84729722
"11133","Bradi3g47530.v3.1",3.337409144,1.618827238,1.867003623,3.198318767,2.740720833,1.610881018,3.537943316,3.251476729,2.803690498,5.429201902,3.160583334,1.335163496,4.097237042,13.59780562,6.390298432,1.504936332,2.160873745,2.335529899
"11134","Bradi3g47550.v3.1",121.8154338,130.3155927,122.8488384,109.3578994,114.4458578,88.09505567,83.06126013,91.14295707,95.09183605,66.71653876,76.93525221,112.3762609,123.6941735,78.39722497,112.4692524,114.1870442,121.3267053,118.9452013
"11135","Bradi3g47580.v3.1",331.4166473,366.2018474,337.1808544,367.5606337,324.4847362,349.3598208,374.1375057,426.959538,436.2075133,411.9928982,402.6416821,411.6754114,426.3952205,485.4920227,439.835112,411.7882039,422.5143724,398.7083185
"11136","Bradi3g47590.v3.1",13.23044339,12.37246532,15.30942971,13.16231185,14.78328207,13.2897684,16.64441515,15.44451446,14.71937511,19.21102212,15.22070395,19.87910095,20.91003732,15.19260998,20.72282491,10.81672989,13.41012824,15.26435613
"11137","Bradi3g47600.v3.1",42.49237,45.78968474,39.02037573,40.34802137,32.88864999,37.05026341,35.78147218,33.02281053,42.87310053,40.40579108,37.76065352,49.99445536,41.82007464,51.87311031,42.44983958,40.44516393,34.82820037,40.95518502
"11138","Bradi3g47605.v3.1",6.972801248,9.944224464,8.588216668,6.396637534,8.222162499,8.457125345,8.684042686,12.19303773,12.85024811,10.02314197,11.22838816,11.12636247,8.194474085,9.82063739,6.207718476,8.65338391,8.579939872,8.67482534
"11139","Bradi3g47620.v3.1",21.69315944,21.16038461,23.15084493,15.68406318,15.44769924,10.26936649,21.95133012,14.42842799,16.35486124,18.48016801,16.80099562,13.64833796,23.09993988,23.16663179,19.5360552,25.20768357,34.25620438,32.53059502
"11140","Bradi3g47640.v3.1",155.7258945,171.4800567,182.0328533,149.0908594,142.1852747,144.7779315,137.1757113,152.7177976,143.4554971,144.7091122,160.9402303,139.3762339,226.9728037,320.3878027,289.9369688,182.3794718,211.0029657,210.1976909
"11141","Bradi3g47646.v3.1",10.36980698,6.706569987,8.961617393,8.118809177,7.391641034,6.342844008,5.869769593,9.347995597,8.411071493,6.368871462,3.659622808,5.785708484,4.944941258,5.204098446,7.850938073,16.17806557,9.787486965,11.84447306
"11142","Bradi3g47660.v3.1",1.668704572,5.550264817,4.294108334,2.583257466,4.318711615,1.610881018,1.929787263,2.641824843,3.270972247,3.75867824,4.740875001,1.780217995,2.966964755,3.777168227,4.655788857,3.66828231,3.177755508,1.835059207
"11143","Bradi3g47671.v3.1",8.105136493,7.631614123,11.3887221,7.380735616,9.467944695,7.047604454,11.90035479,10.56729937,10.98112112,12.32011201,11.81060088,5.414829735,12.00914306,11.07969347,8.946417804,11.47513953,9.151935863,6.506119005
"11144","Bradi3g47680.v3.1",29.14273342,33.87974149,32.85926377,29.15390568,39.8650303,28.59313807,32.64556787,26.21503113,37.1488991,30.06942592,28.6115965,40.35160789,36.87513338,32.81939504,27.02183337,32.92048227,28.66335468,26.52494671
"11145","Bradi3g47690.v3.1",682.7385564,684.6482913,710.3015286,648.5821422,745.5591187,671.5360244,750.2852065,646.9422605,592.630079,736.3877118,742.9866032,721.8042213,647.0808846,517.0523617,718.1782537,840.6010001,854.7526766,802.2545204
"11146","Bradi3g47700.v3.1",25.56693791,26.24812736,32.20581251,27.43173404,24.08512247,27.38497731,26.13253586,31.90511541,27.10234148,23.90936992,28.52842325,29.15106967,24.51278024,25.68474394,23.55281422,35.64817937,32.98510217,26.85859384
"11147","Bradi3g47730.v3.1",156.0238775,150.0884111,153.0942971,136.4205966,137.6174067,145.4826919,151.3274846,160.5416635,165.1840985,150.6603528,159.6926316,152.2086386,145.8051251,181.388012,155.1016719,167.3301084,173.6961161,166.7401524
"11148","Bradi3g47740.v3.1",94.81817765,104.7612484,93.7235819,85.7395454,83.63351147,75.71140785,78.31719978,87.48504575,62.26529314,73.39863341,62.13041448,63.49444183,61.59983967,48.3477533,81.33937004,86.5338391,98.95530652,87.49895944
"11149","Bradi3g47750.v3.1",4.410147798,4.393959647,2.333754529,6.396637534,4.733972348,2.315641463,6.030585198,6.706170754,3.270972247,5.324794173,6.487513159,4.376369238,9.536672426,4.616538944,7.759648095,3.762340831,3.94041683,4.671059798
"11150","Bradi3g47760.v3.1",23.24267083,28.79199874,25.67129982,28.41583212,29.1513034,37.25162354,30.554965,28.75524732,35.86387428,33.41047324,21.95773685,32.26645116,41.6787906,39.87010906,40.16759014,21.06910865,27.77358314,25.94106424
"11151","Bradi3g47770.v3.1",26.28209701,24.74493064,26.13805073,24.97148883,26.65973901,29.19721845,33.61046151,29.87294245,28.27054585,38.83967515,35.01593641,26.70326993,27.62102903,22.32726107,24.37442402,31.50960446,34.19264927,33.61494819
"11152","Bradi3g47800.v3.1",24.97097199,23.81988651,23.89764638,21.65015781,26.16142613,28.7944982,20.66480528,26.01181383,23.36408748,25.37107812,30.69092764,26.70326993,21.19260539,29.12616388,25.01345386,27.74726363,25.67626451,21.85388691
"11153","Bradi3g47827.v3.1",38.7973813,47.5241425,44.52803642,41.70115623,44.3498462,39.06386469,31.43945083,44.70780503,41.23761441,27.25041724,29.85919518,32.71150566,34.68523082,33.8266399,29.94311265,43.73721216,42.5183687,46.46036264
"11154","Bradi3g47840.v3.1",82.24329677,86.60725725,93.91028226,93.91986071,88.11832738,76.31548823,83.62411475,92.87030408,94.15727255,84.04822175,96.23144519,95.46418999,107.3758673,86.70699507,85.81257894,86.91007319,81.922537,92.83731349
"11156","Bradi3g47860.v3.1",90.22924008,128.1186129,97.64428951,80.20399369,97.66932422,98.46510223,99.38404407,108.4164272,110.8625951,116.7278409,103.0516513,108.1482432,80.24933242,124.8144256,123.1501798,98.57332976,108.1707975,96.090373
"11157","Bradi3g47867.v3.1",44.10147798,52.61188524,35.00631794,40.65555202,41.11081249,39.06386469,41.57083397,52.32845361,63.90077926,50.42893305,48.4900022,46.80489812,43.79805114,51.0337396,55.04785649,35.93035493,41.37437672,44.87553878
"11158","Bradi3g47880.v3.1",56.13998953,46.48346784,49.47559602,37.58024551,57.13987676,45.91010901,49.37039082,35.66463537,57.70929608,45.10413888,55.2270351,57.70873334,45.14024948,63.7921745,65.08975402,39.69269576,39.4041683,41.20542036
"11159","Bradi3g47890.v3.1",238.6843504,205.4754287,225.2539872,253.9588113,268.4245373,233.9804679,272.180412,294.8682959,269.6215695,239.0936992,251.7654145,266.9585235,240.3241451,191.6283347,270.6747836,268.4430183,269.8549977,283.4332356
"11160","Bradi3g47910.v3.1",189.5767587,204.2034931,167.2835247,193.9903344,176.6519155,164.3098638,183.5710134,234.3095418,209.4590443,138.235833,167.9267829,182.4723445,189.2499661,148.4846798,198.9208612,151.4342184,183.8649337,177.5836841
"11161","Bradi3g47920.v3.1",20.02445487,17.92273014,16.33628171,22.69576202,16.85958573,18.52513171,21.46888331,19.61046902,19.85947436,19.00220666,20.12792544,21.28844019,21.19260539,18.63402992,23.09636433,15.14342184,23.51539076,16.7657682
"11162","Bradi3g47930.v3.1",31.64579028,28.5607377,27.07155254,33.76686544,31.4767635,30.10333902,28.38395433,28.34881273,28.85464804,32.36639595,30.85727413,29.15106967,35.46229302,46.50113773,38.34179059,25.86609321,25.23137873,28.10977057
"11163","Bradi3g47936.v3.1",10.84657972,12.37246532,9.988469386,13.10080572,8.969631817,10.67208674,12.54361721,10.46569072,10.04655762,9.918734244,10.64617544,11.64559272,11.58529095,13.59780562,10.5896374,9.217735035,8.770605202,8.67482534
"11164","Bradi3g47950.v3.1",30.27506867,29.48578184,23.15084493,25.64805626,25.58006111,26.98225705,24.2027486,17.07025283,20.09311523,22.55206944,26.44909211,27.29667593,29.8815736,25.26505858,34.05116164,19.37605528,23.89672142,22.18753404
"11165","Bradi3g47960.v3.1",254.656237,289.6544451,248.871583,273.7637852,287.1112703,292.2742247,261.8078054,271.5999155,270.6729535,263.7339232,273.8894979,267.403578,260.0332682,293.3600656,326.1790899,280.3884504,283.9006771,268.5859384
"11166","Bradi3g47990.v3.1",63.47037033,58.16215006,70.75943733,67.10318797,67.43834292,73.99984676,64.08501871,82.60783065,90.8863003,74.23389524,62.46310747,72.6922348,69.44110367,96.52763246,76.77487116,67.25184235,69.33862519,69.81566163
"11167","Bradi3g48010.v3.1",41.36003475,48.33355611,39.95387754,45.76056082,45.5956284,46.2121492,41.41001836,49.68662877,58.05975739,50.84656397,52.56549124,55.78016385,44.0099772,59.84713213,57.33010593,37.52934979,43.47169535,39.45377294
"11168","Bradi3g48020.v3.1",23.30226742,17.34457755,18.76338642,18.5748513,27.24110404,25.27069597,18.0917556,14.73325393,23.59772836,20.67273032,17.05051535,19.5082222,20.0623331,21.90757572,16.52348594,26.14826877,19.32075349,16.84917999
"11169","Bradi3g48042.v3.1",14.36277864,19.54155738,26.69815182,14.57695284,22.09187096,20.74009311,17.36808537,23.77642358,20.44357655,18.16694483,22.7894693,27.29667593,20.20361714,25.01324737,20.99669485,18.52952859,18.17676151,17.01600355
"11170","Bradi3g48060.v3.1",5.304096676,6.244047919,7.654714856,3.259824897,8.554371084,7.248964581,5.78936179,7.315822641,6.77558537,7.308541022,9.648096493,4.153841989,8.194474085,8.225833027,6.116428499,7.242506099,5.211519033,5.004706927
"11171","Bradi3g48070.v3.1",10.72738654,9.944224464,9.895119204,13.71586702,11.54424836,7.853044963,11.90035479,11.58338585,8.99517368,5.846832818,7.651938598,7.34339923,15.18803386,6.714965736,10.77221736,7.994974265,9.660376745,4.087177324
"11172","Bradi3g48080.v3.1",615.6923905,704.9992623,635.1546327,557.6145758,543.825455,539.2424208,457.7616205,473.8011246,524.7574048,461.5865694,443.8956119,524.4967268,478.9528818,520.6616558,523.7306015,621.0684126,628.3058191,741.3639194
