Gene,BhBd.10.1,BhBd.10.2,BhBd.10.3,BhBd.14.1,BhBd.14.2,BhBd.14.3,BhBd.18.1,BhBd.18.2,BhBd.18.3,BhBd.22.1,BhBd.22.2,BhBd.22.3,BhBd.2.1,BhBd.2.2,BhBd.2.3,BhBd.6.1,BhBd.6.2,BhBd.6.3
Bradi4g16893.v3.1,44.95737699,61.93093809,43.98367473,60.33020246,39.70049422,44.45759072,44.64263099,41.45446287,54.27095219,50.52218285,46.87321913,43.75177924,44.02542364,51.56448961,59.69320196,36.59946052,40.33482919,42.11511618
Bradi4g16960.v3.1,1.64765256,2.285274468,1.832653114,2.180609728,3.116980951,3.951785842,0.949843213,1.602104845,0.457982719,3.299407859,3.618283582,1.895910434,6.666310204,4.269671114,5.004220524,4.087249398,2.004215115,1.474848427
Bradi4g16970.v3.1,23.30251478,25.3665466,24.74081703,26.89418664,23.13127969,28.05767948,21.21316508,21.0276261,17.40334332,16.29082631,23.02544097,23.62596079,29.99839592,30.54457028,21.08921506,34.37005176,35.82534518,29.33309648
Bradi4g16980.v3.1,86.8548278,90.2683415,74.58898172,86.98209913,88.25977641,98.59705675,102.4247598,81.3068209,128.9221354,82.89762247,113.9759328,89.69114744,108.8830667,153.3797239,135.4713985,74.68519355,73.27911514,79.64181503
Bradi4g16990.v3.1,52.48950298,21.48158,25.8404089,8.237858971,27.23257042,25.68660797,23.58777311,10.81420771,15.57141244,15.67218733,23.68331072,18.37574728,28.19293691,20.69148309,18.22966048,33.44113144,25.30321583,22.1227264
Bradi4g17020.v3.1,19.06569391,23.30979958,27.30653139,59.96676751,42.9815268,47.02625152,60.7899656,65.28577245,52.43902132,49.07869191,44.07727272,37.33485162,48.33074898,57.80477816,32.88487773,10.40390756,14.0295058,10.48781103
Bradi4g17040.v3.1,9.650536423,7.769933192,8.796734945,12.8413684,12.79602706,11.06500036,10.44827534,14.0184174,13.28149885,11.96035349,10.196981,18.95910434,14.99919796,14.77963078,23.59132533,13.7480207,8.01686046,12.12653151
Bradi4g17046.v3.1,2.353789371,7.312878299,1.832653114,2.907479637,0.984309774,1.975892921,4.432601659,5.607366959,5.495792627,6.598815719,5.262957937,7.291963207,7.082954592,3.284362395,12.51055131,2.60097689,1.252634447,4.916161422
Bradi4g17080.v3.1,4.236820869,0.914109787,2.199183736,3.149769606,1.64051629,0.197589292,3.79937285,1.201578634,1.831930876,2.268342903,1.315739484,0.583357057,0.694407313,2.463271796,4.289331878,0.371568127,3.256849562,1.638720474
Bradi4g17141.v3.1,4.94295768,2.285274468,2.932244982,5.451524319,5.905858645,2.963839381,6.015673679,3.204209691,17.86132604,7.629880675,5.591892808,12.54217672,15.69360527,3.612798635,6.433997816,4.644601589,1.127371002,3.441312995
Bradi4g17160.v3.1,76.96891244,106.7223177,108.8595949,94.49308819,115.0001919,95.83080666,138.0438802,145.991804,201.7413877,156.9280863,156.4085312,187.9868115,86.93979558,68.80739218,84.1781381,99.58025807,128.2697674,138.144136
Bradi4g17170.v3.1,2.118410434,1.599692128,1.832653114,1.696029788,0.656206516,2.371071505,0.949843213,1.602104845,0.915965438,1.855916921,2.138076662,1.458392641,1.249933163,0.985308719,2.144665939,1.300488445,2.755795783,5.899393706
